,MMSI,type,zone,entryTime,entryLatitude,entryLongitude,entryDraft,leaveTime,leaveLatitude,leaveLongitude,leaveDraft,distance,actTimeInZone,avg_speed,Temperature [2 m elevation corrected] (°C),Relative Humidity [2 m] (%),Mean Sea Level Pressure [MSL] (hPa),Precipitation Total (mm),Snowfall Amount (cm),Cloud Cover Total (%),Cloud Cover High [high cld lay] (%),Cloud Cover Medium [mid cld lay] (%),Cloud Cover Low [low cld lay] (%),Wind Speed [10 m] (km/h),Wind Direction [10 m] (°),Wind Speed [80 m] (km/h),Wind Direction [80 m] (°),Wind Speed [900 mb] (km/h),Wind Direction [900 mb] (°),Wind Speed [850 mb] (km/h),Wind Direction [850 mb] (°),Geopotential Height [1000 mb] (Gpm),Geopotential Height [850 mb] (Gpm),Temperature [1000 mb] (°C),Temperature [850 mb] (°C)
322,431602142,Tanker,Japan,1579796863,41.574633,143.02385,6.6,1579797891,41.619733000000004,143.073467,6.6,6.494011683444209,1028,22.741675156030304,3.169763888888889,67.02361111111111,1019.4790555555555,0.0,0.0,45.575,0.0,0.0,45.575,11.773444875555555,262.71284125555553,17.028433077777777,261.9669579166666,34.16262311611111,264.52855071666664,44.842387558333336,267.25488227777777,154.79055555555556,1436.7905555555556,1.3518583333333334,-6.7462833333333325
323,431602142,Tanker,Japan,1579797891,41.619733000000004,143.073467,6.6,1579797902,41.620233,143.07395,6.6,0.06857895845178937,11,22.444022766040156,3.162548611111111,67.74513888888889,1019.4501944444444,0.0,0.0,32.5875,0.0,0.0,32.5875,12.083380884444445,262.71728009444445,17.44721357222222,261.9901189583333,34.88652241138889,264.64854655833335,44.77697817916667,267.58254247222226,154.50194444444446,1436.5019444444445,1.3475291666666669,-6.754941666666666
324,431602142,Tanker,Japan,1579947870,41.610233,143.036183,4.6,1579948209,41.606167,143.021717,4.6,1.2848866398382353,339,13.644813874388339,-2.0437583333333333,85.45541666666666,1028.2544583333333,0.04554166666666666,0.03187916666666667,100.0,0.0,0.0,100.0,34.81020602708334,289.0797100916667,52.120380535,288.82771121250005,63.06907232041667,284.78462709999997,65.79321435,285.19627184166666,218.0,1464.0,-5.682866666666667,-17.0390125
325,431602142,Tanker,Japan,1579948209,41.606167,143.021717,4.6,1579949600,41.585567,142.95165,4.6,6.260628819568818,1391,16.202921459703624,-2.0773972222222223,85.69569444444444,1028.2304305555556,0.06956944444444445,0.048698611111111116,100.0,0.0,0.0,100.0,34.996903061805554,289.64160928611113,52.288764318333335,289.36710358749997,63.453020110694446,285.17947076666667,66.08901551666666,285.28227686944444,218.0,1464.0,-5.7213111111111115,-17.017387499999998
326,432760000,Ship,Japan,1561968257,41.583833,143.04066699999998,5.1,1561972256,41.588,143.029833,5.1,1.0132120530489392,3999,0.9121188774634112,11.38567021720708,95.61185959684366,1005.9850524749243,0.038814040315634464,0.0,100.0,0.0,0.0,100.0,17.347364115213978,62.05903097385708,30.01263461073338,79.26950746387465,22.308856870274095,248.65078776813507,33.20964697595159,265.28804709025763,49.238665152399214,1422.8654707079547,11.531788656539137,12.171967737073157
327,432760000,Ship,Japan,1561972256,41.588,143.029833,5.1,1561977806,41.59,143.018333,5.1,0.9819190330026334,5550,0.636920453839546,11.349511773773774,95.83004914914915,1006.1953055555555,0.0,0.0,100.0,0.0,0.0,100.0,15.906510948785487,62.153147108213815,26.248237635484987,84.63960805891493,30.576520798324328,266.72828363531636,31.902044188166872,261.4680979212563,51.12300640640641,1425.906111111111,11.619446410410411,12.051896559559559
328,432760000,Ship,Japan,1561974666,41.5895,143.024667,5.1,1561977806,41.59,143.018333,5.1,0.5296902177463945,3140,0.6072881477347198,11.330339308209483,95.69960916489737,1006.2287777777779,0.0,0.0,100.0,0.0,0.0,100.0,15.55063213086288,61.97950271681634,25.101675277268225,86.12064799468509,32.55034076043348,269.7919279558404,32.15353849764809,260.41391938540335,51.588168612880395,1426.5755555555554,11.641006588818119,12.061027358457181
329,432760000,Ship,Japan,1564186315,41.5425,142.938,5.1,1564186936,41.5105,142.942667,5.1,3.5793846466347246,621,20.75005592252014,17.88,96.0,1008.5715138888888,0.0,0.0,8.152584048472221,27.175277777777776,0.0,0.0,18.008565358194446,197.53962706805555,38.21574173527779,215.9631168375,54.25242778972222,240.70052698194448,59.95705063333333,237.92378882222218,73.7151388888889,1491.0,22.40266944444444,18.21109583333333
330,432760000,Ship,Japan,1564186936,41.5105,142.942667,5.1,1564194344,41.610167,143.07833300000001,5.1,15.818787166767205,7408,7.687315577802638,17.894838456923445,96.0,1008.5096099112071,0.0,0.0,10.001167932069835,33.33722582193424,0.0,0.0,19.50947014965923,202.6910253299976,42.64303957275499,221.88591200693543,62.8635782225726,246.9708386240221,64.80487131423087,240.53012658669303,73.09609911207103,1490.05249700024,22.581047984161263,18.318352003839696
331,432760000,Ship,Japan,1564194344,41.610167,143.07833300000001,5.1,1564194896,41.613,143.082,5.1,0.4383776815325975,552,2.8589848795604182,17.965722222222222,96.0,1008.5,0.0,0.0,24.363334344444446,81.21111111111111,0.0,0.0,20.13760696111111,209.84649483333334,43.84907811111111,229.90431694444447,68.47968285555555,252.6833856111111,69.53770822222222,244.66620316666666,73.0,1488.4944444444445,22.46238888888889,18.286277777777777
332,432760000,Ship,Japan,1564194896,41.613,143.082,5.1,1564206226,41.573667,143.038167,5.1,5.693483529368415,11330,1.809050371202674,18.011206955477103,96.0,1008.5379014955378,0.0,0.0,29.683892029861337,98.94630028439738,0.0,0.7200141708345592,20.04834043873605,216.6389541718623,39.723714839065906,236.98915071014122,69.60398972088811,254.26573565068892,71.18076654208517,245.76235818509267,72.98837064822987,1487.0016036089046,21.52977482936158,18.44035503677552
333,432760000,Ship,Japan,1564206226,41.573667,143.038167,5.1,1564207304,41.562333,143.0645,5.1,2.5273551933347247,1078,8.440147213362717,17.9285419449598,96.0,1008.6126407441765,0.0,0.0,30.000002000000002,100.0,0.0,0.876379612451041,18.48962413722583,217.05849894256855,32.39949379308699,239.5331966021542,63.57792902254381,255.29280724477942,64.32806873896259,248.55149070440117,73.1264074417646,1487.0027870542158,20.765459724799012,18.221710420531853
334,432926000,Cargo ship,Japan,1583909154,41.584720000000004,142.933522,10.1,1583910644,41.592103,143.02735,10.1,7.846391146788385,1490,18.95772357613301,4.980113251304996,78.20014429530201,995.370199254288,0.0,0.0,98.5989899328859,0.0,0.0,98.5989899328859,42.78988245846197,262.53648945105147,67.67201301059585,262.4243676446868,79.80549992717933,265.3452027747838,87.8647550397651,261.1256000410254,-36.34727032065623,1257.7194444444442,4.240561111111111,-5.359525768083519
335,477010700,Cargo ship,Japan,1555557209,41.59965,142.996378,7.0,1555557309,41.599558,143.003682,7.0,0.6074273642664139,100,21.8673851135909,8.158525000000001,96.0,1012.7329722222222,0.0,0.0,17.0,0.0,17.0,5.761388888888889,11.642592045833332,176.132449,30.11420250277778,189.72704952499996,30.754014045833337,184.59508042777776,29.360497601944445,186.67268072222222,104.56833333333333,1457.8069444444443,10.758741666666666,7.476702777777778
336,477010700,Cargo ship,Japan,1561379076,41.610248,143.064393,13.7,1561380925,41.607785,142.927525,13.7,11.38246336936543,1849,22.161637712123067,10.59332361111111,92.0,1015.5333194444445,0.0,0.0,100.0,100.0,100.0,0.0,10.507075431805557,63.539892702083336,17.115407662916667,64.68155487916667,15.487880360833334,75.57249118888889,18.47209859652778,65.43366858888888,127.33319444444444,1490.3331944444444,9.929958333333333,10.599958333333333
337,477010700,Cargo ship,Japan,1561380115,41.607128,142.987322,13.7,1561380925,41.607785,142.927525,13.7,4.972163575080275,810,22.098504778134558,10.583222222222222,92.0,1015.5188888888889,0.0,0.0,100.0,100.0,100.0,0.0,10.665798411111114,61.589380166666665,17.244932433333332,62.76447433333333,15.248246266666666,75.16158977777778,18.35600405555556,65.44605577777776,127.18888888888888,1490.1888888888889,9.886666666666667,10.556666666666667
338,477023600,Cargo ship,Japan,1576798294,41.620575,142.97546499999999,8.3,1576799103,41.619468,143.047407,8.3,5.981484924235554,809,26.617238228983922,0.004924999999999992,94.36152777777778,1015.3192361111112,1.0638472222222224,0.7446930555555555,100.0,0.0,37.429722222222225,100.0,23.420106877083334,340.4833470638889,34.77344264097222,340.25806214027773,24.63876877680556,286.51390202777776,15.373709145694445,174.6383120916667,119.91541666666667,1393.5538888888889,-2.2797680555555555,-7.9475444444444445
339,477035100,Cargo ship,Japan,1567050758,41.631695,142.985945,6.4,1567051479,41.630827000000004,143.045625,6.4,4.9610070401075514,721,24.770631545613295,19.439979463322548,93.01499479889043,1003.6105256973341,0.0,0.0,100.0,13.806886269070734,0.0,100.0,25.07976831853483,267.02902196793997,40.01250398311913,267.49112334731086,44.47088197409308,285.4420846864752,47.4245679132507,278.72117796540107,31.090262174449066,1422.06762328556,19.188921025967023,14.837120475034675
340,477035100,Cargo ship,Japan,1581319364,41.566712,142.938107,8.7,1581320703,41.557682,143.04808799999998,8.7,9.205348801936948,1339,24.7492574211897,-1.820459722222222,72.0,1014.8824305555556,0.0,0.0,98.87027777777779,0.8702777777777777,98.87027777777779,83.18388888888889,34.877009505694446,301.0894986458333,53.36484870430556,301.37677094444444,48.581211034999995,304.84913367222225,27.46025449458334,312.9354244736111,116.25944444444444,1369.8243055555554,-4.164351388888889,-13.316108333333332
341,477035100,Cargo ship,Japan,1581320614,41.558327,143.040753,8.7,1581320703,41.557682,143.04808799999998,8.7,0.6145115964802607,89,24.856648846392567,-1.8083069444444444,72.0,1014.9692361111111,0.0,0.0,98.52305555555557,0.5230555555555555,98.52305555555557,78.32277777777777,34.78824613763889,301.88337885416666,53.22689957236112,302.17059038888885,47.583842285,305.4767933944445,26.15325501541667,313.99976995972224,116.95388888888888,1370.692361111111,-4.162615277777778,-13.305691666666666
342,477035100,Cargo ship,Japan,1584988985,41.636308,143.061148,11.9,1584990643,41.637547999999995,142.934358,11.9,10.537626264934824,1658,22.880250032427845,1.5775915259348612,87.68731637850155,1009.4379430790109,0.0,0.0,91.68897877295268,0.0,0.0,91.68897877295268,30.83343802331348,358.6765067026684,48.27082339233606,359.57632810141723,41.82824710338695,359.7575280854398,36.457555563763655,334.3881759314427,75.4827641234419,1351.8796341810748,-0.055291793157753656,-9.271825226176116
343,477035100,Cargo ship,Japan,1584989813,41.637325,142.998752,11.9,1584990643,41.637547999999995,142.934358,11.9,5.351398307300482,830,23.210884224435823,1.450032831325301,88.37630187416332,1009.5425778614458,0.0,0.0,94.2232250669344,0.0,0.0,94.2232250669344,30.80874448757078,360.19532249168475,48.10631397846168,360.88481999448027,42.202632163645255,361.5470184553169,36.486032275421856,336.1825973144963,76.29911194779116,1352.259184906292,-0.1974346904283802,-9.296928704819276
344,477035100,Cargo ship,Japan,1584990643,41.637547999999995,142.934358,11.9,1584990904,41.63742,142.91433999999998,11.9,1.6636174994190327,261,22.946448267848726,1.4622291666666667,87.2811111111111,1009.6504027777779,0.0,0.0,83.24083333333333,0.0,0.0,83.24083333333333,29.55022931888889,-0.053099504234725536,45.62342780944444,0.43199487443054774,40.86371270847223,-1.6958555264722248,35.993355452083335,337.54640393333335,77.07430555555555,1352.8594444444445,-0.16339305555555556,-9.396105555555556
345,477043500,Tanker,Japan,1578415473,41.585737,143.03698300000002,12.7,1578415502,41.585803000000006,143.03461000000001,12.7,0.19749806627568273,29,24.517001330774406,3.834791666666667,67.74652777777777,1021.5520833333333,0.0,0.0,100.0,100.0,100.0,9.01388888888889,11.434731232638889,141.85712850694443,15.608764065972222,146.7620507638889,13.753491690972222,197.7909440625,13.678533368055556,230.8179414236111,171.01388888888889,1456.013888888889,1.8021180555555556,-7.0457986111111115
346,477043500,Tanker,Japan,1578415502,41.585803000000006,143.03461000000001,12.7,1578416434,41.587408,142.95918799999998,12.7,6.275281033621712,932,24.2392829624873,3.842818949690033,67.8796554601812,1021.4719138650452,0.0,0.0,100.0,100.0,100.0,8.479310920362423,11.306955046859802,141.8084805741595,15.328901805147234,146.72310540636624,14.07943720805079,200.0414705455353,13.849403296477707,228.30410098918688,170.47931092036242,1455.4794831902716,1.8168310085836912,-7.111156932522651
347,477067200,Cargo ship,Japan,1550966442,41.59363,142.934055,7.2,1550966536,41.593333,142.94,7.2,0.4954865309156109,94,18.976079907406373,1.7834611111111112,71.80222222222221,1020.7975277777776,0.0,0.0,9.87638888888889,0.0,0.0,9.87638888888889,24.846282312222225,253.16740675,36.78330331277778,252.35603279444442,42.28892707027778,254.7286408666667,45.20575266722222,278.1488693416667,163.97527777777776,1436.0247222222224,-0.40678611111111107,-8.786130555555555
348,477100800,Cargo ship,Japan,1584591021,41.595877,142.918555,7.1,1584591440,41.596113,142.954247,7.1,2.968138285713625,419,25.501904125463124,7.263059722222223,84.53861111111111,1009.092375,0.0,0.0,0.0,0.0,0.0,0.0,20.984577349583333,182.25842724027777,38.00497599944445,183.20262469166667,37.799709918333335,216.00398359999997,46.348378338888885,211.24264795694444,74.38513888888889,1398.0772222222222,7.086891666666667,1.9707625
349,477100800,Cargo ship,Japan,1584591440,41.596113,142.954247,7.1,1584592707,41.593998,143.06016699999998,7.1,8.811204703498014,1267,25.035782898652606,7.316918055555557,84.07027777777778,1008.8816250000001,0.0,0.0,0.0,0.0,0.0,0.0,21.165329897083332,181.57099118194446,38.492472596111114,182.54484584166664,40.430125628333336,214.88717720000002,46.01662037222222,211.3718821986111,72.74597222222222,1397.1405555555557,7.185241666666667,1.9918375
350,477108100,Cargo ship,Japan,1568280606,41.616662,142.918377,14.2,1568281523,41.616197,143.021057,14.2,8.535963093389062,917,33.51086928702358,18.150322222222222,75.74194444444444,1015.6032222222223,0.06290277777777778,0.0,52.06416666666667,0.0,0.0,52.06416666666667,4.863397340513889,68.0880675713889,6.9995445100972224,67.61868564583332,9.030051962972223,345.5778113763889,11.027207296388887,336.65773579166665,130.77416666666664,1489.145138888889,16.420322222222225,6.2266125
351,477162800,Cargo ship,Japan,1536838839,41.623308,142.943457,10.2,1536839829,41.634023,143.01333300000002,10.2,5.928656386078966,990,21.558750494832605,19.0351,89.815,1020.3035,0.0,0.0,24.56100163,81.87,0.0,0.0,16.234489115000002,153.76950745,32.16466107,162.52614665,14.62881397,187.9968622,11.056781445,250.00317525,172.665,1552.48,19.586,11.6909
352,477189300,Cargo ship,Japan,1560452535,41.637547999999995,142.930798,12.7,1560453484,41.635,143.038333,12.7,8.941142490174318,949,33.9179272546128,11.525395833333334,96.0,1014.6169305555555,0.0,0.0,100.0,0.0,0.0,100.0,14.182972016111112,162.70371328888888,26.62524277972222,167.3729267486111,24.477609810694446,225.97514897361108,30.191591352777778,254.0613572861111,121.16930555555555,1479.3386111111113,11.715395833333332,9.472643055555555
353,477189300,Cargo ship,Japan,1577558239,41.625679999999996,143.030847,10.2,1577558846,41.625828000000006,142.959317,10.2,5.945464702292512,607,35.2614051536294,-0.29475,80.70625,1025.22375,0.0,0.0,100.0,0.0,0.0,100.0,32.072037650000006,300.865203875,47.149168724999996,300.93641749999995,52.653215375,293.736654375,58.109800074999995,290.4564680625,196.53125,1451.53125,-3.6618125,-15.330625
354,477195100,Cargo ship,Japan,1519235055,41.60107,142.986407,11.9,1519235372,41.600162,143.02770800000002,11.9,3.435685106982208,317,39.0172441171481,-4.004706944444444,77.34458333333333,1021.2563055555556,0.0,0.0,100.0,0.0,0.0,100.0,21.506639681805552,298.60341176111115,31.58343745055556,298.50057495833335,35.57929530444444,287.1079724138889,40.77673739916666,276.91978360555555,163.7815277777778,1403.5630555555554,-6.741261111111112,-18.3
355,477293100,Cargo ship,Japan,1580045407,41.635327000000004,142.933065,13.8,1580046416,41.637035,143.05335,13.8,9.998054236984624,1009,35.67194772363196,0.18199583333333336,68.28416666666666,1025.1926250000001,0.0,0.0,100.0,0.0,0.0,100.0,31.499206998749997,278.0971247375,46.99627113291666,277.7747955,51.11555023833333,276.7948921916667,56.412888940416664,278.60603567500004,196.28416666666666,1454.92625,-2.7529500000000002,-14.601475
356,477444300,Cargo ship,Japan,1540257777,41.538982,142.920743,12.1,1540258756,41.535332000000004,143.000335,12.1,6.637044146857538,979,24.405882460354583,15.893325,73.0,1026.4407638888888,0.0,0.0,22.961805555555557,15.406388888888891,18.14652777777778,10.0,21.950944577222224,135.72952972500002,32.72772535527778,136.55260044861112,17.850016751666665,177.12534532777778,18.69372134472222,193.32845568333335,218.9261111111111,1561.9630555555555,13.494802777777776,3.3166625
357,477518600,Cargo ship,Japan,1584276274,41.607545,143.05054199999998,14.1,1584276304,41.607538,143.053962,14.1,0.2843454601958202,30,34.12145522349842,3.4331416666666668,49.74694444444444,1006.649388888889,0.0,0.0,3.2775000000000003,0.0,0.7469444444444444,2.530555555555556,7.735642106527778,356.9801491275,11.03518337,355.00295496388884,11.06638516361111,337.43357008055557,9.65438890861111,297.42689593888895,53.49388888888889,1336.0,2.6806111111111113,-9.45506111111111
358,477598800,Cargo ship,Japan,1568530493,41.625105,142.911642,13.2,1568531416,41.636404999999996,143.024877,13.2,9.494662867583903,923,37.03227120617774,20.85028734501023,94.0,1012.6200030997954,0.0,0.0,100.0,99.17743439268087,0.0,100.0,6.507007134857485,188.9822819300966,12.011788448595913,195.05250685399662,12.50067405291426,218.5417532849931,18.05870745681022,220.79820863452056,108.14293216564343,1493.0858333333335,20.238432558384492,12.229137964969302
359,477612900,Cargo ship,Japan,1582407743,41.596613,142.968423,9.9,1582407903,41.596963,142.977867,9.9,0.7862842154359354,160,17.691394847308548,3.594425,73.54277777777779,999.5542777777777,0.0,0.0,7.286111111111111,0.0,0.0,7.286111111111111,44.382083613611115,238.16533183055554,74.27121181888887,239.4927014666667,87.99577807027778,241.48097697222224,104.52858989583333,248.94971975833332,-2.457222222222222,1285.8141666666666,3.386136111111111,-8.129025
360,477612900,Cargo ship,Japan,1582407903,41.596963,142.977867,9.9,1582409202,41.599933,143.05230500000002,9.9,6.198572925397965,1299,17.178493095791126,3.5697943899153195,73.20661470361817,999.517205735181,0.0,0.0,9.13971324095458,0.0,0.0,9.13971324095458,44.67823674516648,239.24319500641838,74.73905379499999,240.57303857251733,87.75083094696787,241.94551232738647,103.84458180593245,248.88264966586797,-2.845221324095458,1285.1889713240953,3.342184228252502,-8.257205860277136
