"MMSI","type","zone","entryTime","entryLatitude","entryLongitude","entryDraft","leaveTime","leaveLatitude","leaveLongitude","leaveDraft"
"477043500","Tanker","Japan","1543103631","41.587132","142.937508","12.1","1543103631","41.587132","142.937508","12.1"
"316035891","Tanker","Newfoundland","1543115541","46.258073","-53.38235","11.8","1543115541","46.258073","-53.38235","11.8"
"477634900","Cargo ship","Newfoundland","1543133059","46.244633","-53.272967","10.0","1543133059","46.244633","-53.272967","10.0"
"477634900","Cargo ship","Newfoundland","1543134125","46.248783","-53.364183","10.0","1543134125","46.248783","-53.364183","10.0"
"477685700","Cargo ship","Japan","1543151712","41.602183","143.035117","10.5","1543151712","41.602183","143.035117","10.5"
"229947000","Cargo ship","Japan","1543151928","41.579533","143.06965","12.5","1543151928","41.579533","143.06965","12.5"
"431007017","Tanker","Japan","1543164244","41.61476","142.925857","4.7","1543164244","41.61476","142.925857","4.7"
"246293000","Cargo ship","Newfoundland","1543181357","46.291258","-53.383485","10.6","1543181357","46.291258","-53.383485","10.6"
"477100300","Cargo ship","Japan","1543188846","41.632932","142.93409","12.7","1543188846","41.632932","142.93409","12.7"
"440114000","Cargo ship","Japan","1543211375","41.591968","142.989788","9.0","1543211375","41.591968","142.989788","9.0"
"354180000","Cargo ship","Japan","1543213572","41.518885","143.012335","6.5","1543213572","41.518885","143.012335","6.5"
"538003440","Tanker","Japan","1543230717","41.546447","142.932","11.1","1543231243","41.546667","142.936667","11.1"
"538003440","Tanker","Japan","1543231243","41.546667","142.936667","11.1","1543231243","41.546667","142.936667","11.1"
"247312700","Tanker","Newfoundland","1543233685","46.261687","-53.419418","12.8","1543233685","46.261687","-53.419418","12.8"
"538003440","Tanker","Japan","1543234368","41.551848","142.964803","11.1","1543234368","41.551848","142.964803","11.1"
"538003440","Tanker","Japan","1543235022","41.551667","142.97","11.1","1543235022","41.551667","142.97","11.1"
"538003440","Tanker","Japan","1543237757","41.554793","142.995468","11.1","1543237757","41.554793","142.995468","11.1"
"538003440","Tanker","Japan","1543240063","41.555","143.015","11.1","1543241865","41.556667","143.03","11.1"
"538003440","Tanker","Japan","1543241865","41.556667","143.03","11.1","1543241865","41.556667","143.03","11.1"
"538003440","Tanker","Japan","1543243147","41.558442","143.042645","11.1","1543243147","41.558442","143.042645","11.1"
"235106302","Tanker","Japan","1543300142","41.5242","143.032398","7.8","1543300269","41.523112","143.044093","7.8"
"235106302","Tanker","Japan","1543300269","41.523112","143.044093","7.8","1543300269","41.523112","143.044093","7.8"
"220416000","Cargo ship","Japan","1543341330","41.60409","142.922525","14.4","1543341330","41.60409","142.922525","14.4"
"219133000","Cargo ship","Newfoundland","1543368024","46.281667","-53.408333","9.4","1543368024","46.281667","-53.408333","9.4"
"354848000","Cargo ship","Japan","1543380801","41.638253","143.026497","12.3","1543380801","41.638253","143.026497","12.3"
"431300325","Cargo ship","Japan","1543425741","41.608833","143.083767","4.3","1543426810","41.585467","143.0364","4.3"
"431300325","Cargo ship","Japan","1543426810","41.585467","143.0364","4.3","1543426810","41.585467","143.0364","4.3"
"356334000","Cargo ship","Japan","1543426896","41.621678","142.925745","6.6","1543426896","41.621678","142.925745","6.6"
"431300325","Cargo ship","Japan","1543428130","41.563383","142.969433","4.3","1543428130","41.563383","142.969433","4.3"
"636013689","Cargo ship","Japan","1543429791","41.604517","143.054633","13.5","1543429791","41.604517","143.054633","13.5"
"563051100","Cargo ship","Japan","1543433941","41.635","142.95","12.9","1543433941","41.635","142.95","12.9"
"563051100","Cargo ship","Japan","1543434743","41.636922","143.051595","12.9","1543434743","41.636922","143.051595","12.9"
"269095000","Cargo ship","Japan","1543505734","41.628333","142.933333","6.9","1543506504","41.630078","142.990412","6.9"
"269095000","Cargo ship","Japan","1543506504","41.630078","142.990412","6.9","1543506504","41.630078","142.990412","6.9"
"477961200","Cargo ship","Japan","1543573795","41.615698","142.940123","5.6","1543573795","41.615698","142.940123","5.6"
"577306000","Cargo ship","Japan","1543592511","41.633833","142.960833","7.6","1543592511","41.633833","142.960833","7.6"
"538003562","Tanker","Japan","1543594916","41.626917","142.9415","8.0","1543594916","41.626917","142.9415","8.0"
"403521001","Cargo ship","Newfoundland","1543618225","46.277893","-53.322117","7.9","1543618225","46.277893","-53.322117","7.9"
"356362000","Cargo ship","Japan","1543633829","41.633333","143.058333","14.1","1543633829","41.633333","143.058333","14.1"
"356362000","Cargo ship","Japan","1543635966","41.62941","142.911325","14.1","1543635966","41.62941","142.911325","14.1"
"538005454","Cargo ship","Japan","1543648460","41.605842","142.917397","6.5","1543648460","41.605842","142.917397","6.5"
"538003440","Tanker","Japan","1543655683","41.602255","142.935633","11.1","1543655683","41.602255","142.935633","11.1"
"538003440","Tanker","Japan","1543656774","41.596667","142.946667","11.1","1543656774","41.596667","142.946667","11.1"
"538003440","Tanker","Japan","1543658981","41.585122","142.97109","11.1","1543658981","41.585122","142.97109","11.1"
"538003440","Tanker","Japan","1543660553","41.578333","142.986667","11.1","1543662622","41.569287","143.010013","11.1"
"538003440","Tanker","Japan","1543662622","41.569287","143.010013","11.1","1543662622","41.569287","143.010013","11.1"
"538003440","Tanker","Japan","1543666453","41.55862","143.052587","11.1","1543666453","41.55862","143.052587","11.1"
"538003440","Tanker","Japan","1543667753","41.555","143.066667","11.1","1543667753","41.555","143.066667","11.1"
"440163000","Cargo ship","Japan","1543670861","41.626017","142.971033","8.7","1543670861","41.626017","142.971033","8.7"
"563034700","Cargo ship","Japan","1543677693","41.614032","143.032025","12.4","1543677693","41.614032","143.032025","12.4"
"273447080","Fishing vessel","Japan","1543680413","41.632575","142.958193","6.3","1543680413","41.632575","142.958193","6.3"
"273447080","Fishing vessel","Japan","1543681463","41.630705","143.03971","6.3","1543681463","41.630705","143.03971","6.3"
"371932000","Cargo ship","Japan","1543707338","41.607763","143.079542","13.6","1543707338","41.607763","143.079542","13.6"
"371932000","Cargo ship","Japan","1543708347","41.609428","143.014512","13.6","1543708347","41.609428","143.014512","13.6"
"431400427","Ship","Japan","1543761900","41.604312","143.07095",,"1543761900","41.604312","143.07095",
"538004298","Cargo ship","Newfoundland","1543769316","46.309953","-53.417215","7.6","1543769316","46.309953","-53.417215","7.6"
"636091707","Cargo ship","Japan","1543770573","41.616357","142.995178","7.2","1543770573","41.616357","142.995178","7.2"
"235007790","Cargo ship","Japan","1543779419","41.621917","142.97275","8.7","1543779419","41.621917","142.97275","8.7"
"538006888","Tanker","Japan","1543787405","41.63","143.006667","9.5","1543787405","41.63","143.006667","9.5"
"316036463","Tanker","Newfoundland","1543839951","46.268073","-53.352077","9.4","1543839951","46.268073","-53.352077","9.4"
"371118000","Tanker","Japan","1543847062","41.591367","143.05755","10.7","1543847062","41.591367","143.05755","10.7"
"477999100","Cargo ship","Japan","1543851737","41.623983","142.966167","8.6","1543851737","41.623983","142.966167","8.6"
"477999100","Cargo ship","Japan","1543851983","41.624167","142.939833","8.6","1543851983","41.624167","142.939833","8.6"
"538005303","Cargo ship","Japan","1543857633","41.61827","142.985655","9.2","1543857633","41.61827","142.985655","9.2"
"636016318","Cargo ship","Japan","1543860606","41.62538","142.99932","9.1","1543860606","41.62538","142.99932","9.1"
"636016318","Cargo ship","Japan","1543861220","41.624047","143.052403","9.1","1543861220","41.624047","143.052403","9.1"
"373408000","Cargo ship","Newfoundland","1543869486","46.236118","-53.389688","9.9","1543869486","46.236118","-53.389688","9.9"
"563070700","Cargo ship","Japan","1543869912","41.618333","142.925","7.0","1543869912","41.618333","142.925","7.0"
"563070700","Cargo ship","Japan","1543871076","41.61937","143.022667","7.0","1543871815","41.618777","143.085205","7.0"
"563070700","Cargo ship","Japan","1543871815","41.618777","143.085205","7.0","1543871815","41.618777","143.085205","7.0"
"354726000","Cargo ship","Japan","1543879062","41.61775","142.98105","11.7","1543879062","41.61775","142.98105","11.7"
"431127000","Cargo ship","Japan","1543891677","41.562233","142.971435","6.7","1543891677","41.562233","142.971435","6.7"
"255806105","Cargo ship","Japan","1543918907","41.616683","142.954162","12.7","1543918907","41.616683","142.954162","12.7"
"564071000","Cargo ship","Japan","1543928141","41.630353","143.027872","12.8","1543928141","41.630353","143.027872","12.8"
"312922000","Cargo ship","Japan","1543936855","41.576845","142.939367","5.5","1543936855","41.576845","142.939367","5.5"
"273388860","Ship","Japan","1543938266","41.51","142.916667","7.8","1543938266","41.51","142.916667","7.8"
"538004719","Cargo ship","Japan","1543946412","41.614483","143.071233","12.8","1543946412","41.614483","143.071233","12.8"
"538004719","Cargo ship","Japan","1543948413","41.617433","142.955383","12.8","1543948413","41.617433","142.955383","12.8"
"636015993","Cargo ship","Newfoundland","1544006353","46.223133","-53.347267","9.0","1544006353","46.223133","-53.347267","9.0"
"538005068","Cargo ship","Japan","1544009610","41.6325","142.9925","13.3","1544009610","41.6325","142.9925","13.3"
"431101139","Cargo ship","Japan","1544018253","41.5404","143.072278","7.0","1544018253","41.5404","143.072278","7.0"
"316035893","Tanker","Newfoundland","1544036235","46.273667","-53.398373","16.2","1544036235","46.273667","-53.398373","16.2"
"441969000","Cargo ship","Japan","1544076688","41.56645","142.943967","16.6","1544076688","41.56645","142.943967","16.6"
"210212000","Cargo ship","Japan","1544090801","41.561017","142.924583","6.7","1544090801","41.561017","142.924583","6.7"
"431601180","Pusher/Tug","Japan","1544097667","41.512183","143.056467","6.0","1544097667","41.512183","143.056467","6.0"
"215069000","Cargo ship","Japan","1544103542","41.632463","142.935972","8.0","1544103542","41.632463","142.935972","8.0"
"431007841","Cargo ship","Japan","1544108641","41.52349","142.994932","4.5","1544108641","41.52349","142.994932","4.5"
"431007841","Cargo ship","Japan","1544111521","41.6332","143.083208","4.5","1544111521","41.6332","143.083208","4.5"
"440730000","Cargo ship","Japan","1544143440","41.609117","142.9481","7.8","1544143440","41.609117","142.9481","7.8"
"220199000","Cargo ship","Japan","1544151890","41.640095","142.994598","11.2","1544151890","41.640095","142.994598","11.2"
"316036463","Tanker","Newfoundland","1544172750","46.286647","-53.395563","16.9","1544172750","46.286647","-53.395563","16.9"
"538004641","Cargo ship","Japan","1544177918","41.615383","143.003483","9.5","1544177918","41.615383","143.003483","9.5"
"316004000","Fishing vessel","Newfoundland","1544190054","46.255","-53.401667","6.0","1544190054","46.255","-53.401667","6.0"
"316021004","Fishing vessel","Newfoundland","1544190417","46.277782","-53.27657","7.3","1544190417","46.277782","-53.27657","7.3"
"416497000","Cargo ship","Japan","1544210358","41.608298","142.933453","11.3","1544210358","41.608298","142.933453","11.3"
"255806180","Cargo ship","Newfoundland","1544222237","46.255433","-53.41147","7.5","1544222237","46.255433","-53.41147","7.5"
"538007542","Cargo ship","Japan","1544226703","41.627068","143.00731","9.5","1544226703","41.627068","143.00731","9.5"
"636018579","Tanker","Japan","1544233756","41.62099","143.04788","8.6","1544233756","41.62099","143.04788","8.6"
"371200000","Cargo ship","Japan","1544247236","41.633532","143.041507","10.0","1544247236","41.633532","143.041507","10.0"
"477518600","Cargo ship","Japan","1544251686","41.64","142.98","13.3","1544251686","41.64","142.98","13.3"
"311000468","Cargo ship","Japan","1544255121","41.586595","143.049288","13.6","1544257571","41.58696","142.911528","13.6"
"311000468","Cargo ship","Japan","1544257571","41.58696","142.911528","13.6","1544257571","41.58696","142.911528","13.6"
"636014557","Cargo ship","Japan","1544277498","41.630252","143.082077","12.8","1544277498","41.630252","143.082077","12.8"
"636014557","Cargo ship","Japan","1544278225","41.629302","143.00395","12.8","1544278565","41.628333","142.966667","12.8"
"636014557","Cargo ship","Japan","1544278565","41.628333","142.966667","12.8","1544278565","41.628333","142.966667","12.8"
"235335000","Cargo ship","Japan","1544294628","41.61725","143.061383","11.5","1544294628","41.61725","143.061383","11.5"
"431101139","Cargo ship","Japan","1544316072","41.539087","143.044907","6.7","1544316072","41.539087","143.044907","6.7"
"273897500","Fishing vessel","Japan","1544332642","41.582448","142.998653",,"1544332642","41.582448","142.998653",
"273897500","Fishing vessel","Japan","1544333772","41.6044","143.057963",,"1544333772","41.6044","143.057963",
"273381350","Cargo ship","Japan","1544337295","41.632505","142.986797","6.2","1544337295","41.632505","142.986797","6.2"
"212934000","Cargo ship","Newfoundland","1544367084","46.2","-53.383333","9.6","1544367084","46.2","-53.383333","9.6"
"212934000","Cargo ship","Newfoundland","1544368634","46.196018","-53.272202","9.6","1544368634","46.196018","-53.272202","9.6"
"371475000","Cargo ship","Japan","1544370971","41.534595","142.930943","13.0","1544370971","41.534595","142.930943","13.0"
"566389000","Cargo ship","Japan","1544378592","41.628017","143.058767","13.0","1544378592","41.628017","143.058767","13.0"
"563049700","Cargo ship","Japan","1544418603","41.611667","143.015","9.9","1544418603","41.611667","143.015","9.9"
"248925000","Cargo ship","Japan","1544452134","41.617615","143.055013","10.3","1544452134","41.617615","143.055013","10.3"
"218426000","Cargo ship","Japan","1544535747","41.6265","143.017832","13.0","1544535747","41.6265","143.017832","13.0"
"372059000","Cargo ship","Japan","1544549142","41.613342","142.938217","9.0","1544549142","41.613342","142.938217","9.0"
